group,CD20,CD69,CD45RA,CD16,CD38,CD94
healthy,-0.203424281898941,-0.209853220833857,-0.141783216217158,-0.190607309536714,0.0049057751522574,0.140153666295532
healthy,-0.0141264166620179,-0.102917038358292,0.174925411534319,-0.295051687614872,0.600654406621933,-0.660521953214836
healthy,0.0889925193730907,0.0552200673559094,-0.212055209975051,-0.581893298451964,-0.182243932845836,-0.0347069419275058
healthy,-0.2091021116791,-0.269054895302554,-0.216467840835386,-0.419334156744285,-0.321409594973185,0.195376634587881
healthy,-0.0081863616205274,0.0305762892745516,-0.0645088527811572,-0.451643978669838,-0.328599494599953,0.460241997320076
moderate,-0.0690835675814684,0.518992656463896,0.0496132148956549,-0.180706264764786,-0.444166873846903,0.125118140812833
moderate,-0.0239548532324213,-0.0101736164566149,-0.13608886869846,-0.354776938498438,-0.386317066081415,0.335390869148655
moderate,-0.0842036800046559,-0.264666636930811,-0.263668529252827,-0.560454883954626,0.522312592998741,0.106331686818474
severe,0.415274589872712,0.230834451601361,0.55223526897082,0.0379260224194932,0.240006873219786,0.22907802574361
severe,0.536623130444075,0.207945621598775,0.0462831272872816,0.200952696531657,0.267838749768807,0.210196389309625
severe,0.115136952279552,-0.0755673460192054,0.337214313728285,0.0763126668624847,-0.240393828216087,0.326366005094278
severe,-0.122886737219416,-0.0729855816508603,-0.0538827124704131,-0.208254935594467,0.183968400851501,-0.0285116909376108
